chip,d2m,t2m,skt,stl1,stl2,stl3,stl4,tp
chip_20161101_L30_T28QEG_2016276T111956_3_5.tif,273.1695251464844,298.7065124511719,299.59185791015625,299.7177429199219,301.17803955078125,305.22821044921875,304.9149475097656,9.165975711766805e-07
chip_20161101_L30_T28QEG_2016276T111956_3_9.tif,273.1656188964844,298.9565124511719,299.28326416015625,299.4013366699219,300.78350830078125,304.74188232421875,304.4305725097656,9.165975711766805e-07
chip_20161101_L30_T28QEG_2016276T111956_5_4.tif,273.1929626464844,298.6440124511719,299.66998291015625,299.7997741699219,301.28350830078125,305.37860107421875,305.0731506347656,9.165975711766805e-07
chip_20161101_L30_T28QEG_2016276T111956_5_5.tif,273.1695251464844,298.7065124511719,299.59185791015625,299.7177429199219,301.17803955078125,305.22821044921875,304.9149475097656,9.165975711766805e-07
chip_20161101_L30_T28QEG_2016276T111956_5_6.tif,273.1656188964844,298.7944030761719,299.57623291015625,299.7001647949219,301.13702392578125,305.16180419921875,304.8583068847656,9.165975711766805e-07
chip_20161101_L30_T28QEG_2016276T111956_5_7.tif,273.1656188964844,298.7944030761719,299.57623291015625,299.7001647949219,301.13702392578125,305.16180419921875,304.8583068847656,9.165975711766805e-07
chip_20161101_L30_T28QEG_2016276T111956_6_3.tif,273.2203063964844,298.5815124511719,299.70513916015625,299.8349304199219,301.34014892578125,305.46649169921875,305.1610412597656,9.165975711766805e-07
chip_20161101_L30_T32QNE_2016276T094151_8_0.tif,273.7515563964844,295.9233093261719,296.87115478515625,296.9638366699219,298.08624267578125,301.40789794921875,302.7977600097656,9.165975711766805e-07
chip_20161101_L30_T36QXE_2016276T080234_4_9.tif,283.5601501464844,301.9213562011719,305.21685791015625,305.4618835449219,306.52569580078125,308.75946044921875,308.3797912597656,9.165975711766805e-07
chip_20161101_L30_T36QXE_2016276T080234_6_11.tif,283.5249938964844,302.1322937011719,305.52154541015625,305.8466491699219,306.89483642578125,309.10321044921875,308.7450256347656,9.165975711766805e-07
chip_20161101_L30_T36QXE_2016276T080234_6_9.tif,283.6343688964844,301.8959655761719,305.21881103515625,305.4130554199219,306.48077392578125,308.73797607421875,308.4032287597656,9.165975711766805e-07
chip_20161101_L30_T36QZK_2016276T080122_0_1.tif,292.1167907714844,297.4213562011719,299.79888916015625,299.9013366699219,301.01593017578125,303.37274169921875,303.4754943847656,0.000182249
chip_20161101_L30_T36QZK_2016276T080122_0_2.tif,291.5269470214844,296.8822937011719,299.55670166015625,299.6611022949219,300.80694580078125,303.27117919921875,303.4364318847656,0.000183709
chip_20161101_L30_T37QBE_2016276T080122_0_4.tif,291.2925720214844,296.7162780761719,299.93756103515625,300.0439147949219,301.20928955078125,303.75360107421875,303.9676818847656,0.000203096
chip_20161101_L30_T37QBE_2016276T080122_3_3.tif,292.1753845214844,297.4135437011719,300.27935791015625,300.3974304199219,301.70928955078125,304.33953857421875,303.6649475097656,0.000201605
chip_20161101_L30_T37QDF_2016278T074902_10_3.tif,289.1558532714844,300.8393249511719,303.03521728515625,303.2489929199219,304.13897705078125,306.28680419921875,306.0555725097656,1.1252138847339666e-06
chip_20161101_L30_T37QDF_2016278T074902_11_3.tif,287.0699157714844,300.4643249511719,302.93756103515625,303.0419616699219,304.01202392578125,306.45086669921875,306.5458068847656,1.3338301414478337e-06
chip_20161101_L30_T37QDG_2016278T074838_7_11.tif,288.5855407714844,300.3686218261719,302.67388916015625,303.5536804199219,304.42999267578125,306.17547607421875,306.9969787597656,9.165975711766805e-07
chip_20161101_L30_T37QDG_2016278T074838_8_7.tif,282.7437438964844,299.4565124511719,301.68560791015625,301.8310241699219,303.04132080078125,305.98211669921875,306.4833068847656,9.314987323705282e-07
chip_20161101_L30_T37QDG_2016278T074838_8_8.tif,283.7261657714844,299.7104187011719,301.58013916015625,301.7177429199219,302.82647705078125,305.54266357421875,305.9325256347656,9.314987323705282e-07
chip_20161101_L30_T37QED_2016278T074926_11_7.tif,289.4136657714844,299.7729187011719,302.53912353515625,302.7275085449219,303.72100830078125,305.52313232421875,307.1864318847656,0.000319667
chip_20161101_L30_T37QEE_2016278T074902_3_3.tif,288.1480407714844,300.9565124511719,303.86920166015625,303.9814147949219,305.17218017578125,306.82391357421875,307.5477600097656,1.4566061508958228e-05
chip_20161101_L30_T37QEE_2016278T074902_3_5.tif,288.6968688964844,300.9740905761719,304.24029541015625,304.3486022949219,305.46710205078125,307.00555419921875,307.6258850097656,1.721846820146311e-05
chip_20161101_L30_T37QEE_2016278T074902_5_4.tif,287.2496032714844,300.8354187011719,303.94732666015625,304.0380554199219,305.24835205078125,306.95281982421875,307.5926818847656,3.1419273000210524e-05
chip_20161101_L30_T37QEE_2016278T074902_5_7.tif,287.8687438964844,300.8510437011719,304.00787353515625,304.0966491699219,305.10382080078125,306.80047607421875,307.5829162597656,3.855692921206355e-05
chip_20161101_L30_T37RCH_2016276T080035_2_0.tif,285.8257751464844,298.9897155761719,300.25592041015625,301.0028991699219,302.08624267578125,304.15789794921875,303.7801818847656,1.020905756377033e-06
chip_20161101_L30_T37RCH_2016276T080035_3_1.tif,285.6343688964844,298.4467468261719,300.30670166015625,300.4286804199219,301.66241455078125,303.85906982421875,303.0751037597656,9.165975711766805e-07
chip_20161101_L30_T37RCH_2016276T080035_3_2.tif,286.4878845214844,298.5307312011719,299.82232666015625,300.2997741699219,301.52178955078125,303.72235107421875,303.0282287597656,9.165975711766805e-07
chip_20161101_L30_T37RCJ_2016276T080035_0_9.tif,,,,,,,,
chip_20161101_L30_T37RCJ_2016276T080035_1_10.tif,284.6148376464844,298.9838562011719,300.20709228515625,300.4443054199219,301.75616455078125,304.22625732421875,303.6044006347656,9.7620227279549e-07
chip_20161101_L30_T37RCJ_2016276T080035_1_12.tif,,,,,,,,
chip_20161101_L30_T37RCJ_2016276T080035_2_11.tif,283.5933532714844,298.7475280761719,300.32818603515625,300.4482116699219,301.81475830078125,304.26336669921875,303.4501037597656,9.613011116016423e-07
chip_20161101_L30_T42RYQ_2016275T053801_12_2.tif,278.0484313964844,296.7065124511719,298.26763916015625,298.7138366699219,300.15460205078125,302.57000732421875,305.6415100097656,9.165975711766805e-07
chip_20161101_L30_T43RBK_2016275T053801_0_2.tif,278.0484313964844,296.7065124511719,298.26763916015625,298.7138366699219,300.15460205078125,302.57000732421875,305.6415100097656,9.165975711766805e-07
chip_20161101_L30_T43RCK_2016275T053801_10_1.tif,280.2847595214844,294.8744812011719,295.42974853515625,296.6513366699219,297.49639892578125,299.64617919921875,302.5672912597656,9.165975711766805e-07
chip_20161101_L30_T43RCK_2016275T053801_6_6.tif,280.9273376464844,294.9701843261719,295.30279541015625,296.5165710449219,297.33038330078125,299.39813232421875,302.3426818847656,9.165975711766805e-07
chip_20161101_L30_T43RCK_2016275T053801_7_5.tif,280.9624938964844,294.8217468261719,295.15631103515625,296.3739929199219,297.19366455078125,299.28289794921875,302.2294006347656,9.165975711766805e-07
chip_20161101_L30_T43RCK_2016275T053801_8_1.tif,280.1773376464844,295.2885437011719,295.68170166015625,296.8896179199219,297.72882080078125,299.85906982421875,302.7528381347656,9.165975711766805e-07
chip_20161101_L30_T43RCK_2016275T053801_8_3.tif,280.4488220214844,295.1264343261719,295.56256103515625,296.7763366699219,297.60772705078125,299.71844482421875,302.6063537597656,9.165975711766805e-07
chip_20161101_L30_T43RCL_2016275T053737_10_1.tif,279.2339782714844,295.8217468261719,296.92779541015625,297.4032897949219,298.74444580078125,300.98602294921875,304.2977600097656,9.165975711766805e-07
chip_20161101_L30_T43RCL_2016275T053737_10_3.tif,279.2886657714844,295.7045593261719,296.69537353515625,297.1747741699219,298.49444580078125,300.67742919921875,303.8973693847656,9.165975711766805e-07
chip_20161101_L30_T43RCL_2016275T053737_12_4.tif,279.4234313964844,295.4799499511719,296.46685791015625,296.9443054199219,298.23663330078125,300.36688232421875,303.4540100097656,9.165975711766805e-07
chip_20161101_L30_T43RCL_2016275T053737_7_9.tif,279.3277282714844,295.5639343261719,296.65826416015625,297.1474304199219,298.48077392578125,300.66571044921875,303.7215881347656,9.165975711766805e-07
chip_20161101_L30_T43RCM_2016275T053737_11_12.tif,279.5347595214844,295.8647155761719,296.95709228515625,297.4403991699219,298.83624267578125,301.16180419921875,304.5887756347656,9.165975711766805e-07
chip_20161101_S30_T28QCD_2016274T113312_10_0.tif,272.2046813964844,301.1557312011719,302.32037353515625,302.3935241699219,303.34796142578125,306.18914794921875,305.7391662597656,9.165975711766805e-07
chip_20161101_S30_T28QCD_2016274T113312_7_4.tif,272.1890563964844,301.1615905761719,302.07623291015625,302.1689147949219,302.91436767578125,305.28680419921875,305.7743225097656,9.165975711766805e-07
chip_20161101_S30_T28QCD_2016274T113312_8_3.tif,272.1890563964844,301.1615905761719,302.07623291015625,302.1689147949219,302.91436767578125,305.28680419921875,305.7743225097656,9.165975711766805e-07
chip_20161101_S30_T28QCD_2016274T113312_9_0.tif,272.2046813964844,301.1557312011719,302.32037353515625,302.3935241699219,303.34796142578125,306.18914794921875,305.7391662597656,9.165975711766805e-07
chip_20161101_S30_T28QCD_2016274T113312_9_3.tif,272.1890563964844,301.1615905761719,302.07623291015625,302.1689147949219,302.91436767578125,305.28680419921875,305.7743225097656,9.165975711766805e-07
chip_20161101_S30_T28QCE_2016274T113312_10_11.tif,272.2554626464844,301.1947937011719,302.26959228515625,302.3486022949219,303.38116455078125,306.40985107421875,305.7938537597656,9.165975711766805e-07
chip_20161101_S30_T28QCE_2016274T113312_10_12.tif,272.1988220214844,301.1694030761719,302.31060791015625,302.3876647949219,303.39288330078125,306.33758544921875,305.6922912597656,9.165975711766805e-07
chip_20161101_S30_T28QCE_2016274T113312_10_13.tif,272.2046813964844,301.1557312011719,302.32037353515625,302.3935241699219,303.34796142578125,306.18914794921875,305.7391662597656,9.165975711766805e-07
chip_20161101_S30_T28QCE_2016274T113312_11_8.tif,272.4078063964844,301.3080749511719,303.07037353515625,303.1630554199219,304.26007080078125,307.44500732421875,306.8915100097656,9.165975711766805e-07
chip_20161101_S30_T28QCE_2016274T113312_11_9.tif,272.3628845214844,301.3002624511719,302.83795166015625,302.9169616699219,303.98272705078125,307.09539794921875,306.5126037597656,9.165975711766805e-07
chip_20161101_S30_T28QCE_2016274T113312_12_5.tif,272.4722595214844,301.1225280761719,303.00982666015625,303.0907897949219,304.19952392578125,307.43719482421875,306.9325256347656,9.165975711766805e-07
chip_20161101_S30_T28QCE_2016274T113312_12_6.tif,272.4234313964844,301.2279968261719,303.12896728515625,303.2177429199219,304.31475830078125,307.51141357421875,306.9676818847656,9.165975711766805e-07
chip_20161101_S30_T28QCE_2016274T113312_13_5.tif,272.4722595214844,301.1225280761719,303.00982666015625,303.0907897949219,304.19952392578125,307.43719482421875,306.9325256347656,9.165975711766805e-07
chip_20161101_S30_T28QCE_2016274T113312_9_12.tif,272.1988220214844,301.1694030761719,302.31060791015625,302.3876647949219,303.39288330078125,306.33758544921875,305.6922912597656,9.165975711766805e-07
chip_20161101_S30_T28QCJ_2016277T115222_0_2.tif,273.9605407714844,296.7553405761719,297.73834228515625,297.9111022949219,299.74639892578125,304.50164794921875,303.9696350097656,1.797842742234934e-05
chip_20161101_S30_T28QCJ_2016277T115222_4_1.tif,274.0132751464844,296.6694030761719,297.54302978515625,297.7177429199219,299.56671142578125,304.35906982421875,303.8563537597656,1.945364238054026e-05
chip_20161101_S30_T28QCJ_2016277T115222_4_2.tif,273.9605407714844,296.7553405761719,297.73834228515625,297.9111022949219,299.74639892578125,304.50164794921875,303.9696350097656,1.797842742234934e-05
chip_20161101_S30_T28QCJ_2016277T115222_5_0.tif,274.1382751464844,296.7065124511719,297.64654541015625,297.8232116699219,299.69366455078125,304.53094482421875,304.0458068847656,2.0109293473069556e-05
chip_20161101_S30_T28QCK_2016277T115222_3_12.tif,274.1382751464844,296.7065124511719,297.64654541015625,297.8232116699219,299.69366455078125,304.53094482421875,304.0458068847656,2.0109293473069556e-05
chip_20161101_S30_T28QCK_2016277T115222_5_12.tif,274.1382751464844,296.7065124511719,297.64654541015625,297.8232116699219,299.69366455078125,304.53094482421875,304.0458068847656,2.0109293473069556e-05
chip_20161101_S30_T28QCK_2016277T115222_6_12.tif,274.1382751464844,296.7065124511719,297.64654541015625,297.8232116699219,299.69366455078125,304.53094482421875,304.0458068847656,2.0109293473069556e-05
chip_20161101_S30_T28QCK_2016277T115222_6_9.tif,274.2984313964844,296.5463562011719,297.34967041015625,297.5321960449219,299.44952392578125,304.38250732421875,303.9422912597656,1.721846820146311e-05
chip_20161101_S30_T28QDK_2016274T113312_12_9.tif,274.2984313964844,296.5463562011719,297.34967041015625,297.5321960449219,299.44952392578125,304.38250732421875,303.9422912597656,1.721846820146311e-05
chip_20161101_S30_T31QBB_2016276T103022_6_2.tif,273.0914001464844,299.3041687011719,300.64654541015625,300.7724304199219,302.26788330078125,306.28485107421875,305.9657287597656,9.165975711766805e-07
chip_20161101_S30_T31QCC_2016273T102022_11_1.tif,273.2124938964844,297.5033874511719,298.79302978515625,298.9423522949219,300.57257080078125,304.86297607421875,304.3895568847656,2.9431555503833806e-06
chip_20161101_S30_T31QCC_2016273T102022_11_2.tif,273.0328063964844,297.4994812011719,298.81646728515625,298.9657897949219,300.59014892578125,304.86492919921875,304.4266662597656,2.8537485832202947e-06
chip_20161101_S30_T31QCC_2016273T102022_11_4.tif,272.9410095214844,297.5717468261719,298.74420166015625,298.8876647949219,300.46905517578125,304.65203857421875,304.2098693847656,2.0043823951709783e-06
chip_20161101_S30_T31QHV_2016277T100022_0_10.tif,272.3609313964844,300.0072937011719,301.06060791015625,301.2177429199219,302.15264892578125,304.98602294921875,305.6415100097656,9.165975711766805e-07
chip_20161101_S30_T31QHV_2016277T100022_1_10.tif,272.3609313964844,300.0072937011719,301.06060791015625,301.2177429199219,302.15264892578125,304.98602294921875,305.6415100097656,9.165975711766805e-07
chip_20161101_S30_T31QHV_2016277T100022_1_4.tif,272.4156188964844,300.1459655761719,301.49810791015625,301.6611022949219,302.84991455078125,306.31219482421875,305.9911193847656,9.165975711766805e-07
chip_20161101_S30_T32QMD_2016274T095022_12_1.tif,273.2066345214844,297.0912780761719,297.97662353515625,298.0732116699219,299.15069580078125,302.29071044921875,303.4012756347656,9.165975711766805e-07
chip_20161101_S30_T36QUD_2016277T081752_7_8.tif,280.7730407714844,300.8061218261719,302.99615478515625,303.0986022949219,304.22100830078125,306.65008544921875,306.2840881347656,9.165975711766805e-07
chip_20161101_S30_T36QUK_2016277T081752_7_1.tif,282.3003845214844,297.2201843261719,297.99029541015625,298.4560241699219,300.03741455078125,303.21453857421875,302.7020568847656,9.165975711766805e-07
chip_20161101_S30_T36QVG_2016277T081752_10_7.tif,283.2749938964844,300.2221374511719,302.09967041015625,302.4521179199219,303.83819580078125,306.71844482421875,305.7020568847656,9.165975711766805e-07
chip_20161101_S30_T36QVG_2016277T081752_8_9.tif,283.2515563964844,300.2983093261719,302.24224853515625,302.5028991699219,303.90069580078125,306.79071044921875,305.7762756347656,9.165975711766805e-07
chip_20161101_S30_T36QWL_2016277T081752_0_6.tif,283.7749938964844,298.2748718261719,299.85552978515625,300.9560241699219,302.46905517578125,305.46258544921875,304.7079162597656,9.314987323705282e-07
chip_20161101_S30_T36QWL_2016277T081752_2_10.tif,282.4331970214844,298.7084655761719,300.61138916015625,302.2157897949219,303.82843017578125,306.95867919921875,306.0379943847656,9.314987323705282e-07
chip_20161101_S30_T36QWL_2016277T081752_2_9.tif,282.6363220214844,298.6830749511719,300.98638916015625,301.1767272949219,302.63702392578125,305.45672607421875,304.5419006347656,9.463998935643758e-07
